Frame No.,Vessel ID,X1,Y1,X2,Y2
996,386,1052,436,1111,468
997,445,1027,441,1032,451
997,386,1052,436,1110,468
998,386,1052,436,1108,468
999,386,1040,436,1104,468
1000,386,1045,436,1109,468
1001,386,1035,437,1105,468
1002,386,1042,437,1110,468
1003,386,1029,437,1099,468
1004,386,1036,437,1100,468
1005,386,1038,437,1098,468
1006,448,1018,444,1024,465
1006,386,1040,437,1096,468
1007,386,1028,437,1089,468
1008,386,1022,437,1086,468
1009,386,1018,437,1085,467
1010,386,1016,437,1085,467
1011,386,1014,437,1085,467
1012,386,1012,437,1084,467
1013,386,1023,437,1089,468
1014,386,1028,437,1089,468
1015,386,1031,436,1089,467
1016,386,1019,437,1083,470
1017,386,1013,436,1079,469
1018,386,1009,436,1079,468
1019,386,1007,436,1078,468
1020,386,1006,436,1078,468
1021,386,1005,435,1078,468
1022,386,1003,436,1078,467
1023,386,1004,436,1081,468
1024,386,1003,436,1083,468
1025,386,1002,436,1083,468
1026,386,999,435,1079,467
1027,386,997,435,1076,467
1028,386,996,435,1075,467
1029,386,996,435,1076,467
1030,386,995,435,1073,467
1031,386,994,435,1071,466
1032,386,993,435,1069,467
1033,386,992,436,1066,467
1034,386,992,436,1065,467
1035,386,990,436,1061,466
1036,386,989,435,1058,466
1037,386,989,435,1058,465
1038,463,1207,465,1234,468
1038,386,988,435,1057,465
1039,463,1205,465,1229,468
1039,386,990,435,1062,465
1040,386,987,436,1059,467
1041,386,985,435,1055,466
1042,386,987,435,1062,467
1043,386,987,435,1066,467
1044,386,984,436,1063,468
1045,386,983,435,1062,468
1046,386,982,435,1061,468
1047,386,983,435,1065,467
1048,386,983,435,1066,467
1049,386,978,435,1056,466
1050,386,976,435,1051,466
1051,386,975,435,1048,465
1052,386,976,435,1046,465
1053,386,976,435,1048,466
1054,386,976,435,1048,466
1055,386,977,435,1050,466
1056,386,975,435,1050,466
1057,386,974,435,1049,466
1058,386,974,435,1049,466
1059,386,973,436,1047,466
1060,386,972,436,1047,467
1061,386,972,436,1047,467
1062,386,971,436,1047,467
1063,386,973,436,1048,467
1064,386,971,436,1046,467
1065,386,970,435,1045,467
1066,386,965,435,1037,466
1067,386,963,435,1033,466
1068,386,964,435,1032,466
1069,386,963,435,1030,466
1070,386,963,436,1030,466
1071,386,962,435,1028,465
1072,386,964,435,1029,465
1073,386,963,435,1029,466
1074,386,964,435,1028,466
1075,386,964,437,1027,466
1076,386,963,437,1026,466
1077,386,962,437,1024,466
1078,386,962,436,1024,466
1079,474,1164,527,1194,533
1079,386,959,436,1021,466
1080,386,958,436,1020,466
1081,386,957,436,1021,466
1082,386,957,437,1020,467
1083,386,957,437,1020,466
1084,386,955,438,1019,467
1085,386,954,438,1018,467
1086,386,954,437,1018,466
1087,386,957,438,1018,466
1088,386,959,436,1018,465
1089,386,957,435,1017,465
1090,386,955,436,1015,465
1091,386,957,435,1020,466
1092,386,953,435,1015,466
1093,386,952,435,1013,466
1094,386,952,436,1012,467
1095,386,951,436,1011,466
1096,386,951,436,1008,467
1097,386,950,437,1007,469
1098,386,947,437,1004,469
1099,386,946,436,1003,470
1100,386,946,436,1004,470
1101,386,947,436,1004,472
1102,386,944,436,1000,472
1103,386,943,435,999,470
1104,386,943,436,998,471
1105,386,943,436,997,472
1106,386,942,436,996,472
1107,386,943,435,996,470
1108,386,942,435,996,470
1109,386,941,435,995,471
1110,386,940,435,995,470
1111,386,939,435,994,469
1112,386,940,435,999,468
1113,386,940,435,1001,467
1114,492,1027,465,1034,468
1114,386,939,435,1001,467
1115,386,938,434,1001,466
1116,386,935,434,996,465
1117,496,1179,526,1202,529
1117,386,933,436,992,464
1118,386,933,436,990,464
1119,386,933,436,989,463
1120,386,932,435,987,462
1121,386,932,435,987,462
1122,386,931,434,985,462
1123,386,933,435,990,462
1124,386,934,434,991,462
1125,386,934,435,993,463
1126,386,934,434,994,463
1127,386,933,434,994,463
1128,386,932,434,995,462
1129,386,931,434,995,462
1130,386,931,434,995,462
1131,386,928,434,993,462
1132,386,929,434,996,462
1133,386,929,434,998,462
1134,386,929,434,1000,461
1135,386,923,434,988,461
1136,386,927,434,995,462
1137,386,928,435,1000,463
1138,386,922,434,989,462
1139,386,920,434,984,462
1140,386,920,434,981,462
1141,386,920,434,979,461
1142,386,920,434,978,462
1143,386,918,434,973,462
1144,386,917,434,970,461
1145,386,917,434,967,461
1146,386,917,434,966,460
1147,386,919,434,969,460
1148,386,919,434,971,460
1149,386,918,434,971,460
1150,386,918,434,972,460
1151,386,916,435,972,462
1152,386,914,436,970,465
1153,386,914,435,968,465
1154,386,913,435,967,465
1155,386,912,435,965,465
1156,386,912,434,965,463
1157,386,913,434,966,462
1158,386,912,434,966,462
1159,386,912,434,966,460
1160,386,912,434,966,460
1161,386,911,434,966,460
1162,386,910,435,966,461
1163,386,910,434,966,460
1164,386,909,435,967,459
1165,386,909,436,968,459
1166,386,909,437,968,459
1167,386,908,436,968,459
1168,386,908,435,968,458
1169,386,909,435,973,459
1170,386,906,434,970,459
1171,386,905,434,969,459
1172,386,904,435,969,459
1173,386,906,434,969,459
1174,386,903,434,965,459
1175,386,903,434,969,459
1176,386,901,434,965,459
1177,386,900,434,965,458
1178,386,899,434,965,458
1179,386,898,434,963,458
1180,386,896,434,962,458
1181,386,895,435,962,459
1182,386,895,435,962,459
1183,386,895,434,962,459
1184,386,894,434,962,459
1185,386,894,435,962,460
1186,386,893,434,961,460
1187,386,892,434,961,460
1188,386,891,434,961,460
1189,386,890,434,960,460
1190,386,889,433,960,459
1191,386,887,433,957,459
1192,386,885,433,954,458
1193,386,886,434,954,459
1194,386,890,433,957,458
1195,386,891,433,957,458
1196,386,889,433,955,458
1197,386,888,433,954,457
1198,386,886,432,953,456
1199,386,884,432,952,456
1200,386,883,433,951,456
1201,386,882,433,951,456
1202,386,881,433,951,456
1203,386,881,435,951,456
1204,386,880,435,951,456
1205,386,889,436,953,456
1206,386,894,437,953,457
1207,386,898,436,955,457
1208,386,885,435,948,457
1209,386,879,435,945,457
1210,386,888,435,950,457
1211,386,893,435,951,456
1212,386,894,436,950,456
1213,386,882,438,944,457
1214,386,876,441,942,457
1215,386,884,439,945,456
1216,386,887,437,943,455
1217,386,880,439,936,456
1218,386,874,437,932,456
1219,386,872,436,931,456
1220,386,864,436,918,455
1221,386,871,436,926,455
1229,547,1172,464,1193,470
1230,550,919,444,925,453
1230,547,1175,465,1195,470
1231,550,919,443,924,452
1232,550,918,443,923,452
1233,550,916,443,922,453
1237,553,855,443,913,456
1238,553,851,443,914,456
1239,553,849,442,918,458
1240,553,849,443,920,458
1241,553,849,441,922,456
1242,553,846,440,924,457
1243,553,847,440,926,458
1244,553,847,442,927,458
1245,553,844,442,923,457
1246,553,843,441,919,456
1247,553,842,439,916,455
1248,553,843,439,914,455
1249,553,843,440,913,455
1250,553,841,439,911,454
1251,553,842,439,911,455
1252,553,841,440,909,455
1253,553,841,440,909,455
1254,553,852,441,912,455
1255,553,855,440,911,454
1256,553,857,440,908,454
1257,553,858,438,907,453
1258,553,860,439,906,454
1259,553,850,439,900,455
1260,553,840,440,895,456
1261,553,835,439,895,456
1262,553,833,439,895,456
1263,553,832,439,896,457
1264,553,833,440,898,457
1265,553,829,438,896,456
1266,553,827,438,896,455
1267,553,828,436,896,454
1268,553,828,436,895,455
1269,553,827,435,894,455
1270,553,824,435,892,455
1271,553,822,435,891,455
1272,553,820,436,889,456
1273,553,819,435,887,455
1274,553,818,436,886,456
1275,553,817,436,885,456
1276,553,817,436,884,456
1277,553,815,436,882,456
1278,553,814,435,881,456
1279,553,814,436,881,457
1280,553,813,436,880,456
1281,553,811,435,878,456
1282,553,823,435,883,455
1283,553,816,435,877,455
1284,553,812,435,874,455
1285,553,809,434,873,455
1286,553,808,435,873,456
1287,553,819,435,877,457
1288,553,810,435,870,457
1289,553,819,435,874,457
1290,553,823,434,873,457
1291,553,812,434,867,457
1292,553,806,434,863,456
1293,553,802,435,862,457
1294,553,800,437,862,458
1295,553,798,436,862,457
1296,553,796,436,861,456
1297,553,808,438,865,458
1298,553,812,439,865,459
1299,553,814,438,864,458
1300,553,815,440,862,458
1301,553,813,441,860,457
1302,575,790,444,797,457
1302,553,813,438,858,455
1303,575,790,442,797,457
1304,575,790,441,797,457
1310,582,773,436,826,455
1311,582,772,436,821,456
1318,591,772,436,780,447
1319,592,778,436,831,454
1326,596,766,435,827,457
1327,596,782,440,834,457
1328,596,773,439,830,457
1329,596,767,439,827,457
1330,596,778,437,831,454
1331,596,767,438,826,456
1332,596,761,437,823,457
1333,596,758,436,823,456
1334,596,757,436,822,456
1335,596,755,435,821,455
1336,596,753,437,820,455
1337,596,751,437,819,456
1338,596,751,436,819,455
1339,596,749,437,818,456
1340,596,748,436,817,455
1341,596,747,437,814,456
1342,596,746,436,813,455
1343,596,743,436,812,457
1344,596,742,437,814,458
1345,596,740,437,812,457
1346,596,739,437,810,456
1347,596,738,438,809,456
1348,596,737,437,808,457
1352,596,756,436,807,455
1353,596,744,436,801,455
1354,596,737,436,797,456
1355,596,733,437,797,457
1356,596,744,437,802,456
1357,596,749,437,802,457
1358,596,750,438,802,458
1359,596,737,437,795,458
1360,596,731,437,793,459
1361,596,727,438,791,458
1362,596,724,439,791,458
1363,596,723,437,791,458
1364,596,721,438,791,459
1365,596,719,438,790,459
1366,596,717,437,789,458
1367,596,716,438,790,459
1368,596,716,437,790,458
1369,596,714,438,790,457
1370,596,713,437,787,457
1371,596,711,437,785,458
1372,596,710,436,783,458
1373,596,709,437,782,459
1374,596,706,436,778,457
1375,596,705,436,778,457
1376,596,704,435,777,457
1377,596,705,436,779,458
1378,596,704,436,776,458
1379,596,705,435,776,457
1380,596,701,435,773,457
1381,596,700,435,772,456
1382,596,700,435,772,456
1383,596,699,436,773,456
1384,596,698,436,773,456
1385,596,696,435,771,456
1386,596,694,435,769,456
1387,596,694,435,766,456
1388,596,693,436,765,457
1389,596,692,436,764,458
1390,596,699,436,765,458
1391,596,692,435,760,457
1392,596,690,435,760,457
1393,596,687,435,757,457
1394,596,686,436,756,457
1395,596,684,435,754,457
1396,596,681,435,752,457
1397,596,681,435,751,457
1398,596,680,435,751,457
1399,596,680,437,751,457
1400,596,679,436,750,457
1401,596,678,436,749,456
1402,596,676,437,748,457
1403,596,675,438,747,457
1404,596,673,437,744,457
1405,596,672,437,742,457
1406,596,671,436,741,457
1407,596,670,436,740,457
1408,596,667,438,738,459
1409,596,665,438,737,459
1410,596,665,437,737,458
1411,596,663,436,737,458
1412,596,662,436,736,458
1413,596,660,437,736,460
1414,596,672,437,742,460
1415,596,677,436,740,459
1416,596,665,436,733,459
1417,596,659,435,728,458
1418,596,656,437,728,458
1419,596,652,436,726,458
1420,596,651,436,726,458
1421,596,650,437,726,458
1422,596,649,436,726,457
1423,596,649,436,726,457
1424,596,648,436,726,456
1425,596,657,436,725,457
1426,596,645,437,716,458
1427,596,642,438,714,459
1428,596,638,437,712,460
1429,596,638,437,715,461
1430,596,637,438,715,461
1431,596,635,437,715,461
1432,596,633,436,714,461
1433,596,645,436,719,461
1434,596,650,436,719,461
1435,596,638,436,712,461
1436,596,632,436,708,461
1437,596,628,437,707,460
1438,626,721,680,736,687
1438,596,626,436,707,459
1439,596,635,435,708,458
1440,596,638,436,706,460
1441,596,639,435,703,459
1442,596,629,435,696,458
1443,596,625,435,694,458
1444,596,621,436,691,460
1445,596,629,435,694,459
1446,596,634,436,695,460
1447,596,636,435,694,459
1448,596,623,435,687,459
1449,596,617,436,686,460
1450,596,612,436,683,461
1451,596,619,436,686,460
1452,596,622,435,686,459
1453,596,614,435,681,459
1454,596,607,436,676,460
1455,596,605,436,676,460
1456,596,604,436,677,461
1457,596,602,436,678,461
1458,596,599,436,674,461
1459,596,597,435,675,460
1460,596,594,435,672,459
1461,596,592,435,672,459
1462,596,590,435,669,459
1463,596,588,435,667,459
1464,596,586,436,666,460
1465,596,585,436,666,461
1466,596,584,436,667,461
1467,596,583,436,665,461
1468,596,581,436,662,461
1469,596,578,436,658,461
1470,596,573,436,644,461
1471,596,588,435,653,460
1472,596,595,435,655,459
1473,596,584,435,649,459
1474,596,579,436,647,460
1475,596,574,436,645,461
1476,596,572,436,644,461
1477,596,585,435,657,460
1478,596,586,435,653,459
1479,596,585,436,649,460
1480,596,585,436,647,461
1481,596,573,436,641,461
1482,596,578,436,644,461
1483,596,580,435,645,460
1487,596,554,438,631,460
1488,596,553,439,633,461
1489,596,551,439,630,461
1490,596,549,437,626,460
1491,596,548,436,625,460
1492,596,547,436,623,460
1493,596,545,436,622,461
1494,596,544,436,620,461
1495,596,541,435,619,460
1496,596,540,435,618,460
1497,596,539,435,616,460
1498,596,536,436,613,461
1499,596,536,436,613,461
1500,596,537,436,615,461
1501,596,533,435,614,460
1502,596,532,436,614,461
1503,596,528,436,610,460
1504,596,528,436,609,461
1505,596,525,436,608,461
1506,596,523,436,607,461
1507,596,522,436,607,461
1508,596,520,436,606,461
1509,596,519,436,605,461
1510,596,516,436,603,462
1511,596,514,436,602,462
1512,596,513,436,601,462
1513,596,512,435,600,461
1514,596,511,435,598,461
1515,596,510,436,598,463
1516,596,509,436,598,462
1517,596,506,435,594,461
1518,596,516,435,596,460
1519,653,720,679,741,687
1519,596,519,436,593,460
1520,653,720,681,741,687
1520,596,509,437,586,460
1521,653,720,680,741,687
1521,596,505,436,584,459
1522,653,720,680,742,687
1522,596,501,436,581,459
1523,596,498,436,579,460
1524,596,490,437,563,461
1525,596,494,438,570,461
1526,596,493,438,572,461
1527,596,493,437,574,461
1528,596,492,439,574,462
1529,596,489,437,573,460
1530,596,488,436,572,459
1531,596,486,436,570,460
1532,596,484,436,570,461
1533,596,482,436,568,461
1534,596,493,435,572,460
1535,596,487,436,568,461
1536,596,493,436,569,461
1537,596,495,437,566,462
1538,596,497,438,565,462
1539,596,498,437,564,461
1540,596,486,436,558,461
1541,596,479,437,555,461
1542,596,486,438,558,461
1543,596,478,437,555,461
1544,596,472,436,550,460
1545,596,468,436,550,460
1546,596,465,437,547,460
1547,596,463,437,548,460
1548,596,462,436,549,461
1549,596,452,437,529,461
1550,596,456,436,536,460
1551,596,456,436,539,461
1552,596,449,436,523,461
1553,596,452,436,530,461
1554,596,447,436,518,461
1555,596,445,436,510,461
1556,596,450,436,522,461
1557,596,451,436,527,461
1558,596,448,436,527,461
1559,596,446,436,528,461
1560,596,444,435,528,462
1561,596,441,435,525,461
1562,596,440,435,526,461
1563,596,438,435,527,461
1564,596,437,436,526,463
1565,596,436,436,525,464
1566,596,445,436,528,464
1567,596,451,437,529,465
1568,596,439,436,521,465
1569,596,434,435,520,463
1570,596,431,435,519,461
1571,596,427,435,517,461
1572,596,424,435,514,462
1573,596,422,435,512,462
1574,596,421,436,510,462
1575,596,420,435,510,462
1576,596,419,435,509,462
1577,596,417,436,507,462
1578,596,416,436,507,462
1579,596,415,436,505,463
1580,596,425,436,508,462
1581,596,419,438,504,464
1582,596,415,437,503,464
1583,596,410,438,499,463
1584,596,409,438,499,463
1585,596,406,438,495,462
1586,596,404,439,493,462
1587,596,401,439,490,462
1588,596,400,441,488,464
1589,596,413,440,492,463
1590,596,403,438,485,462
1591,680,720,680,736,687
1591,596,413,438,489,461
1592,596,403,439,482,462
1593,596,399,439,482,462
1594,596,397,439,482,461
1595,596,408,439,487,461
1596,596,411,439,487,461
1597,596,398,440,478,462
1598,596,392,439,476,463
1599,596,388,439,474,462
1600,596,385,439,473,463
1601,596,383,438,473,463
1602,596,381,439,472,462
1603,596,379,437,471,461
1604,596,376,438,469,462
1605,596,374,439,467,462
1606,596,372,439,464,462
1607,596,371,439,462,462
1608,596,375,439,473,463
1609,596,369,439,468,462
1610,596,366,439,465,462
1611,596,364,439,463,461
1612,596,363,438,461,461
1613,596,361,437,459,460
1614,596,359,437,456,460
1615,596,358,438,454,461
1616,596,358,437,453,462
1617,596,355,438,451,462
1618,596,354,439,447,463
1619,596,363,438,449,463
1620,596,355,437,441,462
1621,596,353,436,439,462
1622,596,344,436,422,461
1623,596,352,437,442,462
1624,596,347,437,438,462
1625,596,345,437,440,461
1626,596,347,438,447,461
1627,596,339,437,436,461
1628,596,336,437,433,460
1629,596,327,438,412,460
1630,596,324,432,401,457
1631,596,325,435,396,459
1632,693,403,448,421,462
1632,596,324,435,390,459
1633,596,330,436,403,459
1634,596,331,436,408,460
1635,596,338,437,412,461
1636,596,323,436,392,461
1637,596,327,435,403,461
1638,596,325,434,392,459
1639,596,334,435,401,459
1640,596,338,436,407,461
1641,596,328,435,403,461
1642,596,322,434,403,461
1643,596,322,433,405,461
1644,596,314,433,386,461
1645,596,315,433,394,461
1646,596,316,433,398,462
1647,596,316,433,399,462
1648,596,312,433,397,462
1649,596,311,433,394,462
1650,596,313,432,394,462
1651,596,313,432,409,462
1652,596,304,430,398,461
1653,596,299,432,395,463
1654,596,295,432,394,463
1655,596,296,431,399,461
1656,596,294,432,401,462
1657,596,293,432,394,463
1658,596,286,432,385,463
1659,596,282,429,381,462
1660,596,280,431,378,463
1661,596,278,431,376,462
1662,596,276,432,373,464
1663,596,275,433,372,465
1664,596,275,433,372,465
1665,596,275,433,372,465
1666,596,275,432,372,464
1667,596,274,429,375,463
1668,596,274,428,378,464
1669,596,273,429,380,464
1670,596,267,430,370,463
1671,596,265,430,364,462
1672,596,261,431,359,462
1673,596,260,432,356,462
1674,596,265,431,357,462
1675,596,262,432,353,463
1676,596,266,431,350,463
1677,596,262,431,347,462
1678,596,258,432,343,463
1679,596,258,431,346,463
1680,596,256,428,344,461
1681,596,256,430,343,463
1682,596,254,427,342,461
1683,596,252,429,341,462
1684,596,250,428,339,461
1685,596,251,430,340,461
1686,596,249,431,337,462
1687,596,249,431,338,462
1688,596,246,431,332,463
1689,596,244,430,327,462
1690,596,242,429,324,461
1691,596,242,430,321,462
1692,596,245,431,326,462
1693,596,249,431,337,464
1694,596,250,431,346,464
1695,596,247,431,347,464
1696,596,247,431,349,465
1697,596,242,431,342,465
1698,596,239,429,334,463
1699,596,239,428,330,462
1700,596,237,429,327,464
1701,596,236,428,321,462
1702,596,234,429,313,463
1703,596,241,430,328,464
1704,596,242,430,335,464
1705,596,233,430,317,463
1706,596,230,430,308,462
1707,596,237,430,324,463
1708,596,239,430,333,464
1709,596,239,430,338,464
1710,596,246,430,360,465
1711,596,244,431,370,465
1712,596,226,430,337,463
1713,596,218,430,317,462
1714,596,218,430,307,464
1715,596,233,430,330,464
1716,596,236,427,341,464
1717,596,236,425,345,464
1718,596,233,427,341,466
1719,596,229,428,335,466
1720,596,227,428,327,465
1721,596,227,429,326,465
1722,596,229,430,331,467
1723,596,222,430,315,465
1724,596,218,428,299,463
1725,596,221,428,294,462
1726,596,222,429,287,462
1727,596,221,429,281,462
1728,596,223,429,281,461
1729,596,224,429,279,462
1730,596,225,427,276,460
1731,596,226,425,275,459
1732,596,226,425,272,459
1733,596,225,424,272,459
1734,596,224,427,271,459
1735,596,221,428,267,461
1736,596,227,429,277,462
1737,596,228,429,280,462
1738,596,224,429,274,462
1739,596,223,430,272,462
1740,596,222,430,269,464
1741,596,221,430,268,464
1742,596,219,430,264,465
1743,596,219,429,266,462
1744,596,218,429,263,462
1745,596,217,429,263,462
1746,596,216,429,262,461
1747,596,215,429,260,461
1748,596,215,429,260,461
1749,596,213,429,258,462
1750,596,214,429,261,463
1751,596,213,429,261,462
1752,596,213,429,260,462
1753,596,212,428,260,462
1754,596,211,428,258,461
1755,596,212,428,260,460
1756,596,212,427,260,459
1757,596,211,428,260,460
1758,596,211,428,260,460
1759,596,212,428,260,460
1760,596,214,429,261,460
1761,596,214,429,261,461
1762,596,214,429,259,461
1763,596,210,429,259,463
1764,596,208,429,259,462
1765,596,211,428,261,461
1766,596,211,429,261,462
1767,596,210,429,261,462
1768,596,209,429,261,462
1769,596,209,429,266,462
1770,596,206,429,263,462
1771,596,207,429,268,463
1772,596,205,427,265,461
1773,596,204,428,264,460
1774,596,203,428,263,459
1775,596,202,428,261,460
1776,596,201,428,260,461
1777,596,201,428,261,460
1778,596,201,428,262,460
1779,596,203,428,263,461
1780,596,204,428,263,461
1781,596,207,428,263,461
1782,596,205,428,270,462
1783,596,203,428,273,463
1784,596,202,428,277,463
1785,596,200,428,280,463
1786,596,199,428,281,463
1787,596,194,427,273,463
1788,596,192,427,270,462
1789,596,192,427,269,462
1790,596,199,428,275,463
1791,596,204,427,274,462
1792,596,197,427,269,461
1793,596,195,427,268,460
1794,596,193,427,267,460
1795,596,203,427,272,460
1796,596,197,427,269,459
1797,596,195,428,268,460
1798,596,193,428,268,461
1799,596,193,427,269,462
1800,596,193,427,269,460
1801,596,194,427,270,460
1802,596,193,427,270,459
1803,596,193,428,271,461
1804,596,192,428,270,461
1805,596,192,427,271,460
1806,596,192,427,271,460
1807,596,192,427,272,460
1808,596,192,427,272,458
1809,596,193,427,273,458
1810,596,193,428,274,460
1811,596,192,427,275,459
1812,596,192,427,274,459
1813,596,192,423,275,457
1814,596,191,424,275,458
1815,596,191,427,276,461
1816,596,191,425,277,460
1817,596,192,426,278,459
1818,596,193,427,279,461
1819,596,193,427,280,460
1820,596,192,427,279,459
1821,596,193,427,280,459
1822,596,191,427,280,459
1823,596,191,428,279,461
1824,596,190,428,278,462
1825,596,192,428,284,463
1826,596,192,428,287,463
1827,596,191,428,285,464
1828,596,191,427,285,463
1829,596,190,428,285,463
1830,596,190,427,286,461
1831,596,190,427,287,462
1832,596,190,428,287,463
1833,596,190,428,287,463
1834,596,189,426,287,463
1835,596,190,428,287,464
1836,596,190,428,287,465
1837,596,188,426,287,465
1838,596,189,427,289,466
1839,596,188,427,287,464
1840,596,188,427,288,464
1841,596,206,427,296,464
1842,596,197,428,292,464
1843,596,207,428,297,464
1844,596,211,427,297,463
1845,596,211,426,295,461
1846,596,200,427,290,462
1847,596,211,427,296,462
1848,596,216,428,299,464
1849,596,219,428,301,464
1850,596,209,428,295,465
1851,596,216,428,300,465
1852,596,232,428,306,466
1853,596,235,427,305,462
1854,596,230,427,302,463
1855,596,230,428,300,465
1856,596,220,428,297,465
1857,596,235,425,305,459
1858,596,218,429,296,462
1859,596,211,429,297,466
1860,596,204,429,296,467
1861,596,210,429,300,468
1862,596,212,428,302,468
1863,596,222,427,307,467
1864,596,216,427,305,466
1865,596,212,427,302,466
1866,596,209,428,301,466
1867,596,230,428,312,465
1868,596,241,427,317,465
1869,596,247,427,317,464
1870,596,251,427,317,464
1871,596,254,428,316,464
1872,596,259,426,318,460
1873,596,261,425,317,458
1874,596,263,426,317,455
1875,596,263,426,316,454
1876,596,265,429,318,459
1877,596,266,430,317,462
1878,596,267,429,318,462
1879,596,269,429,318,463
1880,596,247,430,308,465
1881,596,259,428,317,464
1882,596,266,429,322,465
1883,596,268,428,323,466
1884,596,270,425,324,459
1885,596,275,427,326,461
1886,596,273,427,325,457
1887,596,271,427,324,454
1888,596,269,428,323,454
1889,596,269,429,326,459
1890,596,269,430,327,462
1891,596,274,430,330,465
1892,596,274,427,331,459
1893,596,274,424,330,455
1894,596,274,424,330,453
1895,596,276,424,329,452
1896,596,277,425,330,452
1897,596,280,425,331,451
1898,596,272,428,328,458
1899,596,267,429,327,462
1900,596,265,429,327,464
1901,596,260,428,327,464
1902,596,259,428,329,465
1903,596,263,428,334,465
1904,596,265,427,334,465
1905,596,266,427,334,465
1906,809,236,450,254,465
1906,596,266,427,334,465
1907,596,273,425,339,459
1908,596,268,425,337,456
1909,596,275,425,339,454
1910,596,281,425,342,453
1911,596,285,426,343,452
1912,596,287,429,345,458
1913,596,288,430,345,461
1914,596,289,428,346,456
1915,596,290,427,345,454
1916,596,291,426,345,452
1917,596,290,426,344,452
1918,596,291,428,344,453
1919,596,288,428,343,452
1920,596,290,428,344,451
1921,596,293,428,347,451
1922,596,296,428,348,451
1923,596,298,432,350,458
1924,596,301,433,351,462
1925,596,304,428,352,456
1926,596,304,427,352,453
1927,596,305,428,352,454
1928,596,307,428,353,454
1929,596,308,428,354,454
1930,596,308,429,354,454
1931,596,308,428,354,452
1932,596,308,428,354,452
1933,596,310,428,354,453
1934,596,311,428,357,452
1935,596,311,428,357,451
1936,596,312,427,359,450
1937,596,311,427,358,450
1938,596,303,428,355,450
1939,596,308,427,359,450
1940,596,310,428,361,450
1941,596,310,428,360,450
1942,596,314,428,362,450
1943,596,315,428,362,450
1944,596,316,427,363,450
1945,596,316,427,364,449
1946,596,318,428,366,450
1947,596,320,427,366,449
1948,596,320,427,367,449
1949,596,318,428,367,449
1950,596,319,428,369,451
1951,596,318,427,368,450
1952,596,318,428,368,450
1953,596,318,428,368,450
1954,596,319,427,370,450
1955,596,312,428,368,450
1956,596,319,428,372,450
1957,596,321,428,373,451
1958,596,324,427,376,451
1959,596,324,432,376,458
1960,596,325,432,377,462
1961,596,323,432,376,464
1962,596,326,431,378,465
1963,596,327,434,379,472
1964,596,328,430,381,469
1965,596,331,429,383,468
1966,596,331,428,381,468
1967,596,324,428,378,468
1968,596,328,431,381,474
1969,596,330,429,382,471
1970,596,331,426,384,461
1971,596,331,425,385,456
1972,596,331,425,385,452
1973,596,336,425,387,451
1974,596,336,426,386,452
1975,596,336,426,385,451
1976,596,337,426,388,451
1977,596,338,426,388,450
1978,596,341,427,390,450
1979,596,342,427,390,450
1980,596,342,427,390,449
1981,596,343,427,390,449
1982,596,343,427,390,449
1983,596,344,427,393,449
1984,596,347,427,395,449
1985,596,347,429,396,451
1986,596,347,429,395,451
1987,596,348,429,396,452
1988,596,348,429,397,452
1989,596,348,428,398,451
1990,596,347,427,396,451
1991,596,348,428,396,452
1992,596,349,429,398,453
1993,596,350,429,398,453
1994,596,350,429,399,454
1995,596,350,429,399,454
1996,596,351,429,400,454
1997,596,356,428,404,453
1998,596,359,428,406,453
1999,596,360,428,407,451
2000,864,185,456,201,459
2000,596,362,428,408,451
2001,864,185,456,201,459
2001,596,357,428,404,450
2002,596,361,428,407,450
2003,596,361,428,407,449
2004,596,361,428,407,449
2005,596,366,427,409,448
2006,596,367,424,411,447
2007,596,369,426,412,449
2008,596,369,427,411,450
2009,596,372,428,412,450
2010,596,373,429,412,449
2011,596,375,429,413,450
2012,596,375,428,413,449
2013,596,375,429,412,450
2014,596,374,429,412,450
2015,596,373,429,413,450
2016,596,373,428,412,450
2017,596,373,429,414,450
2018,596,371,428,414,450
2019,596,376,428,416,448
2020,596,378,428,418,449
2021,596,379,429,418,449
2022,596,379,429,417,450
2023,596,378,429,418,450
2024,596,377,429,418,450
2025,596,378,429,418,450
2026,596,379,429,419,450
2027,596,379,429,419,450
2028,596,379,428,420,450
2029,596,383,427,422,448
2030,596,383,428,422,449
2031,596,386,427,424,448
2032,596,383,427,422,447
2033,596,381,428,422,448
2034,596,384,428,424,449
2035,596,389,428,427,449
2036,596,389,429,428,450
2037,596,390,429,429,450
2038,596,391,429,429,450
2039,596,391,428,429,449
2040,596,391,428,430,449
2041,596,393,428,431,449
2042,596,394,428,432,449
2043,596,394,428,432,449
2044,596,394,427,432,449
2045,596,394,427,432,449
2046,596,395,428,433,448
2047,596,393,428,431,448
2048,596,397,428,434,449
2049,596,398,428,435,449
2050,596,396,428,434,449
2051,596,396,428,434,450
2052,596,395,428,434,449
2053,596,394,427,433,448
2054,596,397,428,435,448
2055,596,400,428,437,448
2056,596,402,428,438,448
2057,596,403,428,438,448
2058,596,404,428,439,449
2059,596,404,428,438,450
2060,596,404,428,438,450
2061,596,404,428,438,450
2062,596,404,428,438,449
2063,596,404,427,439,448
2064,596,404,428,439,449
2065,596,406,427,440,448
2066,596,407,427,441,448
2067,596,408,428,442,448
2068,596,408,427,442,447
2069,596,408,427,442,447
2070,596,408,427,443,448
2071,596,408,426,444,449
