Frame No.,Vessel ID,X1,Y1,X2,Y2
1286,818,913,436,995,464
1287,818,910,436,993,463
1288,818,908,436,992,463
1289,818,906,436,991,463
1290,818,920,436,996,463
1291,818,929,436,997,463
1292,849,903,446,922,462
1292,818,934,436,995,463
1293,849,902,447,917,462
1293,818,936,436,994,462
1294,849,903,447,919,462
1294,818,936,435,990,462
1295,818,936,435,988,461
1298,849,899,453,913,465
1299,873,933,436,941,450
1299,872,965,447,976,460
1300,873,928,435,939,451
1300,872,964,448,976,463
1301,873,926,435,940,451
1301,872,963,448,977,464
1302,875,891,451,899,464
1302,873,924,435,939,451
1302,872,962,448,976,465
1303,878,1187,596,1213,614
1303,875,887,452,895,464
1303,873,922,435,936,452
1303,872,960,448,974,465
1304,875,886,451,894,464
1304,873,921,436,936,452
1304,872,959,448,973,465
1305,875,885,451,894,464
1305,873,920,435,935,451
1305,872,958,448,972,465
1306,875,884,452,892,464
1306,873,918,435,933,451
1306,872,955,448,968,465
1307,875,881,452,889,464
1307,873,915,436,931,452
1307,872,952,449,964,465
1308,875,880,452,887,464
1308,873,914,436,929,451
1308,872,951,449,962,464
1309,875,879,451,885,463
1309,873,916,436,928,450
1309,872,951,449,960,464
1310,875,879,451,884,464
1310,873,916,437,928,451
1310,872,950,448,959,462
1311,873,915,437,926,451
1311,872,947,448,958,462
1312,889,1167,628,1186,632
1313,889,1167,627,1188,632
1314,889,1167,627,1188,632
1316,875,871,449,879,463
1317,903,906,436,956,463
1317,875,869,449,878,464
1318,903,904,437,954,464
1318,875,866,448,876,464
1319,903,903,437,953,465
1319,875,865,447,876,464
1320,903,902,437,952,465
1320,875,864,448,874,465
1321,913,906,641,912,653
1321,903,901,437,950,465
1321,875,863,448,872,461
1322,903,879,437,940,466
1323,903,868,436,939,466
1324,903,862,436,939,466
1325,903,858,436,939,466
1326,903,875,436,946,466
1327,903,861,436,939,466
1328,903,855,435,936,465
1329,903,851,436,934,465
1330,903,849,437,933,466
1331,903,847,436,933,466
1332,903,845,436,933,464
1333,903,863,436,940,465
1334,903,852,436,932,465
1335,903,845,436,928,464
1336,903,858,436,932,465
1337,903,866,437,932,465
1338,903,869,437,928,465
1338,875,839,447,854,461
1339,903,873,436,926,463
1339,875,837,448,851,463
1340,903,872,436,922,463
1340,875,836,448,849,464
1344,948,900,450,912,464
1345,949,831,436,876,465
1345,948,901,449,914,465
1346,955,999,645,1004,648
1346,948,900,449,911,463
1347,955,1000,645,1005,649
1347,948,898,449,909,464
1348,948,897,449,906,465
1348,875,826,452,836,465
1349,962,855,437,872,452
1349,948,895,449,905,465
1350,962,850,437,870,456
1350,948,893,449,903,465
1351,948,893,449,904,465
1352,948,891,448,904,466
1353,949,819,437,866,465
1353,948,890,448,905,466
1354,949,816,437,864,465
1354,948,888,448,903,466
1355,948,888,448,903,466
1356,948,887,448,903,466
1357,962,840,438,861,462
1357,948,886,449,902,466
1358,962,840,438,860,462
1358,948,884,449,900,467
1359,976,1198,608,1222,612
1361,875,806,451,814,465
1362,981,812,437,887,468
1363,981,830,439,894,468
1364,981,835,439,892,467
1365,981,837,439,891,467
1365,875,799,449,809,464
1366,981,838,439,889,467
1366,875,798,449,808,465
1367,981,834,439,886,467
1367,875,796,449,807,464
1368,985,1202,605,1245,636
1368,981,832,439,884,467
1368,875,795,449,804,464
1369,985,1202,606,1245,637
1369,981,831,439,882,467
1369,875,793,449,803,464
1370,991,1151,617,1183,633
1370,985,1203,605,1247,636
1370,981,811,438,874,468
1371,991,1152,616,1184,632
1371,985,1203,606,1243,636
1371,981,800,438,871,468
1372,991,1150,619,1185,638
1372,981,794,437,871,468
1373,991,1151,617,1185,634
1373,981,809,438,878,468
1374,991,1152,617,1185,632
1374,981,817,438,879,468
1375,991,1154,616,1186,630
1375,981,816,438,875,467
1375,875,785,448,798,465
1376,991,1153,618,1184,630
1376,981,816,438,872,468
1376,875,784,447,797,464
1377,991,1155,620,1184,630
1377,981,818,439,873,468
1377,875,783,447,797,464
1378,991,1156,622,1183,630
1378,981,819,440,872,468
1378,875,782,447,797,464
1379,981,817,439,869,468
1379,875,780,447,795,464
1380,981,813,439,866,468
1380,875,779,446,794,464
1381,981,810,438,865,468
1381,875,777,446,792,464
1382,981,812,438,866,466
1382,875,778,446,791,464
1383,981,812,437,866,465
1383,875,777,446,790,464
1384,981,808,437,860,464
1384,875,774,446,788,465
1385,981,806,437,856,463
1385,875,771,447,784,465
1386,981,805,438,855,465
1386,875,769,448,781,465
1387,981,804,438,854,463
1387,875,769,449,779,466
1388,981,803,438,852,463
1388,875,766,450,777,466
1389,875,767,450,780,467
1392,1020,837,450,847,463
1393,1020,835,451,844,463
1394,1020,832,452,843,466
1395,1020,828,452,840,468
1396,1020,829,452,840,469
1397,1020,829,452,839,469
1398,1022,785,438,805,458
1398,1020,827,452,838,469
1399,1022,785,440,805,457
1399,1020,826,452,836,469
1400,1022,785,440,804,455
1400,1020,825,451,837,469
1401,1039,1174,626,1203,637
1401,1037,1223,634,1242,641
1401,1022,784,440,802,455
1401,1020,825,451,837,469
1401,875,748,452,758,465
1402,1039,1171,626,1200,636
1402,1037,1223,634,1242,642
1402,1022,783,439,801,455
1402,1020,823,451,836,469
1402,875,748,452,756,465
1403,1039,1169,627,1200,639
1403,1037,1224,635,1243,643
1403,1022,782,441,799,455
1403,1020,822,451,836,469
1403,875,747,449,755,464
1404,1039,1170,627,1201,638
1404,1037,1224,636,1244,643
1404,1022,780,442,797,456
1404,1020,821,451,835,469
1404,875,746,448,753,463
1405,1039,1169,631,1198,640
1405,1022,779,443,795,456
1405,1020,820,451,834,469
1405,875,745,447,751,463
1406,1044,932,645,948,659
1406,1022,778,446,792,457
1406,1020,818,451,833,469
1406,875,742,447,749,464
1407,1044,933,645,949,659
1407,875,741,447,748,464
1408,1044,933,645,949,660
1408,875,740,447,746,464
1409,1039,1170,633,1203,648
1409,875,739,446,745,464
1410,1050,1034,651,1040,657
1410,1048,773,443,823,468
1410,1039,1171,634,1203,651
1410,875,739,446,744,464
1411,1050,1034,651,1041,656
1411,1048,772,444,819,465
1411,1039,1173,633,1206,651
1411,875,736,447,742,465
1412,1048,769,446,818,467
1412,875,735,446,741,464
1413,1051,1063,645,1066,653
1413,1048,768,444,818,467
1413,875,734,447,740,466
1414,1048,767,444,818,468
1414,875,733,446,739,466
1415,1052,930,658,937,660
1415,1048,766,444,817,468
1415,875,731,446,738,467
1416,1052,930,658,936,660
1416,1048,764,444,816,468
1416,875,731,446,739,467
1417,1048,746,443,810,469
1418,1048,752,445,812,469
1419,1048,739,445,808,469
1420,1048,747,444,813,469
1421,1048,752,443,816,468
1422,1048,753,443,816,469
1422,875,722,446,735,466
1423,1065,930,658,940,660
1423,1048,749,446,812,470
1423,875,719,446,732,465
1424,1067,1046,657,1053,668
1424,1048,749,444,809,468
1424,875,719,446,732,465
1425,1048,734,443,802,468
1426,1048,724,443,797,469
1427,1048,719,442,797,468
1428,1048,732,441,804,468
1429,1048,737,441,805,468
1430,1048,722,440,797,468
1431,1048,713,440,795,468
1432,1048,719,440,794,468
1433,1048,723,439,794,468
1434,1081,1080,640,1085,651
1434,1048,712,439,788,469
1435,1083,1194,618,1247,658
1435,1048,705,439,784,469
1436,1048,717,438,788,466
1437,1048,723,439,792,466
1438,1088,1077,645,1088,661
1438,1078,1198,623,1234,646
1438,1048,709,439,786,467
1439,1088,1077,645,1088,660
1439,1078,1193,625,1229,651
1439,1048,716,439,786,466
1440,1048,703,439,777,466
1441,1048,698,439,777,467
1442,1048,693,439,777,468
1443,1048,690,439,774,468
1444,1048,688,439,772,468
1445,1048,686,439,770,467
1446,1048,697,438,775,465
1447,1048,683,434,755,462
1448,1048,683,437,746,464
1449,1048,690,436,757,466
1450,1048,685,437,745,466
1451,1048,684,438,751,467
1452,1048,683,438,757,468
1453,1048,672,438,740,469
1457,1048,673,438,740,469
1458,1048,685,437,748,466
1459,1123,1198,626,1251,657
1459,1048,687,437,748,465
1460,1123,1199,623,1250,655
1460,1048,689,438,749,467
1461,1123,1198,626,1243,655
1461,1048,690,439,752,468
1462,1123,1200,627,1240,654
1462,1048,674,439,742,468
1463,1123,1202,629,1238,655
1463,1048,666,439,739,468
1464,1123,1203,629,1237,649
1464,1048,655,439,722,468
1465,1123,1205,632,1238,651
1465,1048,657,439,728,469
1466,1123,1209,630,1239,650
1466,1048,657,438,733,469
1467,1123,1211,632,1242,656
1467,1048,648,438,718,469
1468,1123,1211,630,1245,657
1468,1048,645,438,710,468
1469,1123,1213,631,1242,656
1469,1116,721,451,737,468
1469,1048,644,438,705,468
1470,1116,721,451,736,468
1470,1048,643,438,701,468
1471,1133,1065,647,1107,672
1471,1048,649,439,715,469
1472,1048,649,439,722,469
1473,1048,661,439,731,468
1474,1048,651,439,728,469
1475,1048,644,439,726,469
1476,1123,1215,632,1245,660
1476,1048,639,439,724,469
1477,1123,1216,631,1246,662
1477,1048,648,439,729,469
1478,1123,1216,630,1247,662
1478,1048,651,439,727,469
1479,1123,1217,629,1247,663
1479,1048,654,439,728,469
1480,1161,629,452,638,470
1480,1158,1078,656,1095,674
1480,1048,656,439,727,469
1481,1048,640,439,719,469
1482,1048,632,439,715,469
1483,1165,1224,633,1240,639
1483,1048,628,439,713,469
1484,1048,624,439,712,467
1485,1048,620,439,708,466
1486,1048,618,439,706,465
1487,1048,616,440,705,467
1488,1048,613,439,702,466
1489,1048,624,439,706,465
1490,1048,616,439,700,465
1491,1048,625,439,706,465
1492,1048,616,439,701,465
1493,1048,609,439,695,465
1494,1048,619,439,699,465
1495,1048,609,439,692,465
1496,1048,619,439,695,465
1497,1048,621,439,692,465
1498,1186,598,444,608,464
1498,1048,622,439,691,465
1499,1048,609,440,683,466
1500,1048,600,441,679,468
1501,1048,596,442,678,469
1502,1048,592,442,677,469
1503,1048,588,441,675,467
1504,1048,587,441,675,467
1505,1048,585,441,673,466
1506,1048,598,441,680,466
1507,1048,588,440,672,465
1508,1048,583,441,669,465
1509,1048,592,445,673,466
1510,1048,597,447,674,467
1511,1200,1041,640,1043,644
1511,1048,587,444,668,465
1512,1203,71,443,80,454
1512,1200,1041,640,1043,643
1512,1048,583,443,666,464
1513,1048,574,443,661,466
1514,1048,570,443,658,468
1515,1048,565,443,655,468
1516,1206,1133,644,1146,661
1516,1048,564,442,654,468
1517,1206,1133,643,1147,662
1517,1048,564,442,655,469
1518,1206,1134,642,1148,662
1518,1048,561,442,652,469
1519,1206,1126,641,1149,670
1519,1048,561,442,652,469
1520,1206,1112,639,1149,674
1520,1048,560,442,653,470
1521,1206,1105,637,1148,671
1521,1048,558,441,652,470
1522,1206,1102,637,1152,673
1522,1048,558,442,652,470
1523,1214,1018,664,1032,677
1523,1206,1101,637,1154,673
1523,1048,549,443,631,470
1524,1206,1101,637,1157,674
1524,1048,552,443,639,470
1525,1206,1099,636,1156,673
1525,1048,545,442,623,469
1526,1206,1096,642,1150,675
1526,1048,543,442,615,468
1527,1206,1098,642,1150,675
1527,1048,548,441,624,467
1528,1206,1097,645,1150,671
1528,1048,541,441,611,467
1529,1206,1099,641,1154,670
1529,1048,539,442,605,467
1530,1048,550,444,620,469
1531,1048,541,443,607,467
1532,1215,1217,632,1238,660
1532,1048,544,442,618,468
1533,1048,541,442,623,469
1534,1234,1020,660,1036,671
1534,1206,1106,638,1166,672
1534,1048,538,442,625,469
1535,1234,1021,661,1038,672
1535,1206,1105,640,1165,673
1535,1048,534,442,622,469
1536,1234,1021,661,1038,672
1536,1048,533,442,623,470
1537,1048,532,442,624,469
1538,1048,529,442,622,470
1539,1048,527,442,620,470
1540,1048,526,441,620,468
1541,1048,526,442,619,469
1542,1048,515,442,599,468
1543,1048,513,442,590,467
1544,1048,512,441,583,466
1545,1048,518,442,594,467
1546,1048,518,442,599,466
1547,1048,517,443,601,467
1548,1048,514,443,602,468
1549,1048,512,443,601,469
1550,1048,509,442,601,468
1551,1048,507,442,600,470
1552,1048,505,443,599,469
1553,1048,505,442,599,468
1554,1048,503,442,598,469
1555,1048,501,442,597,470
1556,1048,499,444,595,469
1557,1048,497,445,594,469
1558,1048,496,443,593,468
1559,1048,495,444,592,468
1560,1048,492,443,589,468
1561,1048,491,443,588,467
1562,1048,490,443,588,467
1563,1048,487,442,585,468
1564,1048,487,443,585,469
1565,1048,486,443,584,469
1566,1048,484,443,582,469
1567,1048,483,443,581,468
1568,1048,481,443,579,468
1569,1264,1122,654,1185,683
1569,1048,479,443,577,468
1570,1264,1123,659,1185,683
1570,1048,478,443,576,469
1571,1264,1124,658,1186,682
1572,1266,1187,640,1213,651
1572,1264,1135,659,1181,680
1573,1264,1134,661,1175,680
1574,1264,1130,660,1171,679
1574,1048,475,444,567,468
1575,1048,472,443,565,468
1576,1048,470,443,564,469
1577,1263,1126,664,1148,678
1577,1048,460,444,544,469
1578,1276,721,681,736,687
1578,1048,463,444,550,468
1579,1276,721,681,736,687
1579,1048,480,443,568,468
1580,1048,482,443,565,467
1581,1048,483,442,563,466
1582,1048,483,442,559,466
1583,1048,478,443,555,467
1584,1263,1131,663,1155,675
1584,1048,477,443,555,467
1585,1048,462,442,544,467
1586,1048,455,442,540,467
1587,1048,452,444,541,468
1588,1048,451,443,543,468
1589,1048,445,442,538,468
1590,1048,443,442,537,468
1591,1048,441,442,535,468
1592,1048,440,442,534,468
1593,1048,439,442,533,468
1594,1048,437,442,531,469
1595,1048,439,441,542,468
1596,1048,444,441,540,468
1597,1048,437,441,536,468
1598,1048,432,441,532,469
1599,1048,428,441,530,468
1600,1048,425,441,529,468
1601,1048,424,442,529,467
1602,1048,423,441,527,467
1603,1048,419,443,523,469
1604,1048,433,441,529,467
1605,1048,423,440,522,468
1606,1048,422,439,528,468
1607,1048,415,438,521,468
1608,1048,410,439,516,469
1609,1048,408,438,513,469
1610,1048,407,438,512,470
1611,1320,1143,644,1215,680
1611,1048,405,437,509,469
1612,1320,1143,653,1210,682
1612,1048,403,437,507,468
1613,1320,1145,656,1208,682
1613,1048,402,437,506,469
1614,1048,399,438,504,470
1615,1048,397,438,503,470
1616,1048,396,438,503,471
1617,1048,395,438,501,471
1618,1048,393,437,500,472
1619,1326,1148,655,1204,680
1619,1048,390,437,498,470
1620,1048,388,437,497,469
1621,1048,391,437,508,469
1622,1048,385,436,500,468
1623,1329,1149,668,1175,681
1623,1048,382,437,494,468
1624,1329,1149,669,1176,681
1624,1048,379,437,488,469
1625,1329,1150,669,1176,680
1625,1048,378,438,487,470
1626,1329,1150,670,1174,680
1626,1048,388,438,489,470
1627,1048,380,438,482,471
1628,1048,376,437,478,469
1629,1048,373,437,475,469
1630,1048,371,437,474,470
1631,1048,370,437,473,471
1632,1048,370,437,477,471
1633,1048,365,437,472,471
1634,1048,365,436,475,470
1635,1048,363,436,475,470
1636,1048,360,437,475,472
1637,1048,358,437,474,473
1638,1048,353,436,467,471
1639,1048,351,436,464,470
1640,1048,348,436,458,470
1641,1048,346,437,453,471
1642,1048,346,436,454,470
1643,1048,344,437,453,471
1644,1048,342,437,451,472
1645,1327,1205,655,1237,678
1645,1048,339,437,446,472
1646,1327,1206,645,1241,673
1646,1048,339,437,446,472
1647,1048,338,437,443,472
1648,1048,347,436,446,470
1649,1048,340,436,440,469
1650,1048,334,436,435,469
1651,1048,331,436,434,470
1652,1048,321,436,413,469
1653,1048,317,437,403,471
1654,1048,324,437,415,472
1655,1048,326,437,420,473
1656,1048,324,436,421,471
1657,1350,1165,673,1190,683
1657,1347,1214,656,1236,681
1657,1048,314,436,401,470
1658,1350,1165,672,1189,683
1658,1048,320,436,411,471
1659,1048,319,437,415,471
1660,1048,317,437,417,472
1661,1048,315,437,417,472
1662,1048,311,437,416,472
1663,1048,312,437,423,473
1664,1350,1169,667,1194,679
1664,1347,1211,652,1236,665
1664,1048,306,437,418,472
1665,1350,1169,666,1196,679
1665,1048,294,436,393,471
1666,1350,1169,665,1197,679
1666,1048,292,435,381,469
1667,1363,378,451,410,471
1667,1048,292,436,372,470
1668,1048,308,437,388,472
1669,1048,296,437,372,472
1670,1048,302,436,367,471
1671,1363,372,451,400,472
1671,1048,295,436,360,471
1672,1048,316,435,398,470
1674,1350,1172,667,1195,679
1675,1350,1174,667,1198,679
1676,1350,1173,667,1197,680
1677,1350,1174,668,1197,680
1678,1350,1174,669,1196,681
1679,1350,1176,668,1200,681
1680,1382,1221,655,1245,680
1680,1350,1173,669,1194,681
1682,1048,272,436,375,473
1683,1048,270,435,375,472
1684,1048,272,436,384,473
1685,1048,273,436,395,473
1686,1048,263,435,382,472
1687,1048,260,437,378,472
1688,1350,1190,674,1204,685
1688,1048,257,436,375,472
1689,1350,1193,676,1208,686
1689,1048,257,436,369,473
1690,1350,1189,675,1208,686
1690,1048,255,436,364,473
1691,1350,1187,675,1208,686
1691,1048,254,436,365,474
1692,1411,1168,649,1190,659
1692,1350,1185,675,1209,686
1692,1048,250,436,359,474
1693,1350,1182,676,1203,686
1693,1048,251,435,357,473
1694,1350,1184,677,1208,687
1694,1048,251,435,356,472
1695,1350,1184,677,1207,688
1695,1048,252,435,363,472
1696,1048,245,435,355,473
1697,1048,242,436,351,474
1698,1048,260,435,376,474
1699,1424,1232,671,1238,687
1699,1048,250,435,366,474
1700,1048,242,435,358,474
1701,1048,241,434,358,473
1702,1048,237,434,358,473
1703,1048,240,434,371,473
1704,1048,239,435,376,473
1705,1048,236,434,380,474
1706,1048,225,434,362,474
1707,1048,221,434,352,474
1708,1048,220,434,348,474
1709,1048,220,433,347,473
1710,1048,218,433,339,473
1711,1048,219,433,342,473
1712,1048,227,434,336,474
1713,1048,219,433,330,473
1714,1048,212,433,321,473
1715,1048,217,433,333,473
1716,1048,216,433,338,472
1717,1048,209,434,326,473
1718,1048,205,433,317,473
1719,1445,1189,650,1228,686
1719,1048,202,433,310,473
1720,1048,200,433,306,473
1721,1048,199,434,303,472
1722,1048,201,434,302,472
1723,1350,1199,676,1222,686
1723,1048,200,434,301,471
1724,1350,1199,676,1222,686
1724,1048,197,435,298,472
1725,1350,1200,676,1222,687
1725,1048,195,435,296,473
1726,1048,194,435,295,474
1727,1048,192,434,290,473
1728,1048,192,434,288,473
1729,1350,1203,675,1231,687
1729,1048,191,434,286,472
1730,1350,1202,675,1232,687
1730,1048,193,434,293,472
1731,1350,1203,675,1233,687
1731,1048,192,435,295,471
1732,1350,1203,676,1234,687
1732,1048,189,436,292,472
1733,1350,1203,676,1234,687
1733,1048,186,436,284,471
1734,1048,188,437,288,472
1735,1048,190,438,293,472
1736,1048,184,438,283,471
1737,1048,181,437,277,470
1738,1048,190,436,298,470
1739,1048,182,436,285,470
1740,1350,1206,677,1235,686
1740,1048,177,436,274,469
1741,1048,184,436,289,469
1742,1048,179,436,279,470
1743,1048,174,437,269,471
1744,1350,1207,676,1238,686
1744,1048,185,437,295,472
1745,1350,1208,676,1238,686
1745,1048,178,434,286,470
1746,1350,1206,677,1234,686
1746,1048,179,435,289,471
1747,1048,174,436,283,472
1748,1048,173,436,281,472
1749,1048,172,436,279,472
1750,1477,1107,652,1114,660
1750,1476,1082,667,1097,681
1750,1048,172,436,279,472
1751,1048,168,436,274,471
1752,1048,169,436,274,471
1753,1048,166,436,268,471
1754,1479,1212,649,1231,656
1754,1048,167,435,270,471
1755,1048,167,436,271,471
1756,1476,1084,666,1097,678
1756,1048,164,436,264,471
1757,1476,1084,666,1098,677
1757,1048,163,436,261,470
1758,1476,1085,667,1099,681
1758,1048,162,434,261,469
1759,1476,1086,667,1100,682
1759,1048,162,433,260,469
1760,1476,1085,667,1100,682
1760,1048,161,432,259,469
1761,1048,156,431,248,469
1762,1479,1220,651,1240,657
1762,1048,158,431,248,469
1763,1048,159,433,245,470
1764,1048,157,434,240,470
1765,1048,158,434,242,471
1766,1048,160,432,244,470
1767,1048,156,431,242,470
1768,1048,155,430,241,470
1769,1493,1061,676,1069,680
1769,1048,154,429,239,468
1770,1350,1221,679,1242,687
1770,1048,156,430,241,469
1771,1048,153,429,235,468
1772,1048,157,427,246,469
1773,1048,150,428,233,469
1774,1048,148,427,227,470
1775,1048,148,427,226,470
1776,1048,150,427,228,469
1777,1048,150,428,228,472
1778,1048,150,427,228,470
1779,1048,150,427,227,471
1780,1048,149,426,227,471
1781,1048,148,427,227,471
1782,1048,147,426,224,470
1783,1048,145,426,218,470
1784,1048,149,426,223,470
1785,1048,148,426,222,469
1786,1048,148,426,220,469
1787,1048,147,427,219,470
1788,1048,145,427,216,470
1789,1048,145,428,216,469
1790,1048,145,427,215,469
1791,1048,147,427,222,470
1792,1048,141,428,213,472
1793,1048,143,427,219,472
1794,1048,140,427,210,471
1795,1048,139,427,205,471
1796,1048,144,428,213,471
1797,1048,139,428,203,469
1798,1048,139,429,200,469
1799,1048,137,429,196,469
1800,1048,141,429,201,469
1801,1048,138,430,196,469
1802,1048,139,429,199,468
1803,1048,135,429,192,468
1804,1048,136,428,196,469
1805,1503,1110,667,1120,682
1805,1048,137,427,198,467
1806,1503,1111,667,1120,680
1806,1048,140,428,205,468
1807,1048,139,428,206,471
1808,1048,136,427,200,471
1809,1048,136,427,198,470
1810,1048,135,426,198,469
1811,1048,132,430,191,472
1812,1048,132,428,189,468
1813,1048,137,428,198,468
1814,1048,137,427,202,468
1815,1048,132,427,194,467
1816,1048,130,430,191,471
1817,1048,130,428,189,469
1818,1510,1086,675,1091,677
1818,1048,127,429,184,470
1819,1510,1086,676,1091,677
1819,1048,126,428,182,469
1820,1048,127,428,180,468
1821,1048,128,427,183,466
1822,1048,129,427,184,465
1823,1048,127,427,180,464
1824,1048,125,427,178,464
1825,1048,125,428,177,465
1826,1048,125,426,177,464
1827,1048,124,427,176,463
1828,1048,124,426,176,464
1829,1048,126,427,177,463
1830,1048,125,427,174,464
1831,1048,126,428,178,465
1832,1048,125,427,174,464
1833,1048,124,427,172,464
1834,1048,124,427,171,463
1835,1048,124,427,171,464
1836,1048,123,427,171,463
1837,1048,123,427,170,463
1838,1048,121,426,170,462
1839,1048,121,426,168,462
1840,1048,119,426,167,463
1841,1048,119,426,167,463
1842,1048,118,426,166,463
1843,1048,118,427,168,463
1844,1048,119,426,170,462
1845,1048,118,426,173,462
1846,1048,116,426,174,462
1847,1048,117,426,174,461
1848,1048,112,426,170,461
1849,1048,116,427,172,462
1850,1048,117,427,171,463
1851,1048,116,427,172,462
1852,1048,115,428,173,463
1853,1048,115,427,173,462
1854,1048,113,427,172,462
1855,1048,112,428,172,464
1856,1048,115,428,173,466
1857,1048,113,428,173,466
1858,1048,111,428,172,468
1859,1048,110,427,172,468
1860,1048,111,427,176,468
1861,1048,110,426,176,466
1862,1048,110,426,178,467
1863,1048,110,426,178,466
1864,1048,112,425,180,466
1865,1048,113,427,184,467
1866,1048,113,427,187,468
1867,1048,108,428,182,468
1868,1048,107,427,182,468
1869,1048,106,427,181,467
1870,1048,106,427,181,466
1871,1048,106,428,181,469
1872,1048,114,429,196,472
1873,1048,115,428,202,472
1874,1048,110,428,193,473
1875,1048,109,427,190,472
1876,1550,554,487,560,489
1876,1048,115,424,191,468
1877,1550,554,487,560,489
1877,1048,107,424,186,466
1878,1550,553,487,559,489
1878,1048,108,424,187,464
1879,1048,117,426,202,467
1880,1048,114,425,195,465
1881,1048,114,425,193,464
1882,1048,114,425,192,463
1883,1048,111,426,191,463
1884,1048,113,426,191,465
1885,1048,106,426,188,466
1886,1048,111,426,194,466
1887,1048,114,425,197,465
1888,1048,110,425,193,464
1889,1048,106,426,193,466
1890,1048,107,426,197,467
1891,1048,104,426,195,465
1892,1048,105,425,196,463
1893,1048,105,425,196,463
1894,1048,107,425,196,462
1895,1048,107,426,198,465
1896,1048,110,425,200,463
1897,1048,104,425,198,464
1898,1048,101,425,198,464
1899,1566,1123,672,1130,676
1899,1048,103,426,201,464
1900,1566,1122,672,1130,676
1900,1048,99,426,200,464
1901,1566,1122,672,1130,676
1901,1563,375,481,385,485
1901,1048,102,424,204,463
1902,1566,1122,672,1130,676
1902,1048,104,424,205,462
1903,1048,102,424,205,464
1904,1567,1184,674,1213,681
1904,1048,96,424,203,464
1905,1048,93,424,203,464
1906,1048,109,425,211,465
1907,1048,105,424,207,464
1908,1048,107,425,216,468
1909,1048,105,426,216,470
1910,1048,103,424,215,468
1911,1048,108,423,216,467
1912,1048,111,425,219,470
1913,1579,721,681,736,687
1913,1048,107,425,218,471
1914,1579,721,681,736,687
1914,1048,108,424,218,469
1915,1579,721,681,736,687
1915,1048,109,425,217,469
1916,1048,109,426,217,471
1917,1048,109,423,218,466
1918,1048,110,425,218,468
1919,1048,110,425,220,470
1920,1048,102,426,217,472
1921,1048,106,424,220,466
1922,1048,108,424,222,466
1923,1048,109,423,223,464
1924,1048,104,426,222,469
1925,1048,101,424,222,465
1926,1048,100,425,222,465
1927,1048,102,426,225,467
1928,1048,123,426,235,468
1929,1048,133,428,237,471
1930,1048,121,427,230,471
1931,1048,117,426,229,469
1932,1048,111,426,228,467
1933,1048,108,425,229,464
1934,1048,107,428,232,470
1935,1048,107,427,233,467
1936,1048,110,425,236,463
1937,1589,533,491,542,494
1937,1048,112,426,238,461
1938,1589,531,491,538,493
1938,1048,139,431,250,468
1939,1048,123,428,240,463
1940,1048,140,428,248,464
1941,1048,123,427,240,461
1942,1048,115,431,239,467
1943,1048,113,428,240,462
1944,1048,110,429,242,464
1945,1048,137,428,256,462
1946,1048,154,431,261,466
1947,1591,105,450,150,463
1947,1048,162,428,261,461
1948,1048,135,430,248,466
1949,1048,156,427,258,462
1950,1048,133,429,249,466
1951,1048,156,426,260,462
1952,1048,165,427,263,462
1953,1048,167,427,259,461
1954,1048,168,429,259,466
1955,1048,175,430,263,468
1956,1048,181,429,266,467
1957,1048,180,428,264,467
1958,1048,185,428,264,468
1959,1591,110,448,145,464
1959,1048,186,425,263,462
1960,1048,183,424,261,458
1961,1048,189,424,266,455
1962,1048,182,428,265,462
1963,1048,188,428,269,465
1964,1048,192,428,271,466
1965,1048,193,425,272,460
1966,1048,194,424,273,457
1967,1048,195,425,274,457
1968,1048,197,426,274,456
1969,1048,198,426,275,456
1970,1048,199,427,276,456
1971,1048,200,427,277,456
1972,1048,200,427,278,456
1973,1048,200,425,278,454
1974,1048,200,426,280,453
1975,1048,203,430,282,456
1976,1048,200,428,276,454
1977,1048,206,427,282,453
1978,1604,1190,669,1193,684
1978,1048,209,426,285,453
1979,1048,208,426,285,453
1980,1048,199,426,282,453
1981,1606,1154,675,1161,679
1981,1048,206,426,287,453
1982,1606,1154,675,1162,679
1982,1048,209,428,291,454
1983,1606,1155,675,1162,678
1983,1048,211,427,292,453
1984,1606,1156,674,1162,677
1984,1048,211,427,293,452
1985,1606,1155,673,1162,676
1985,1048,213,427,294,453
1986,1048,214,429,295,454
1987,1048,214,430,296,454
1988,1048,218,430,300,454
1989,1048,221,429,303,454
1990,1607,723,681,741,685
1990,1048,222,431,303,455
1991,1048,223,429,305,453
1992,1048,224,429,307,452
1993,1048,224,432,310,460
1994,1048,226,429,309,457
1995,1048,227,434,312,465
1996,1048,227,434,311,467
1997,1048,228,433,313,469
1998,1048,228,432,312,470
1999,1048,217,432,304,471
2000,1048,221,434,303,473
2004,1048,236,430,310,457
2005,1048,237,429,310,455
2006,1048,242,429,313,455
2007,1626,116,450,136,464
2007,1048,243,431,313,458
2008,1048,247,431,315,458
2009,1048,246,430,314,458
2010,1048,250,430,316,458
2011,1631,1126,652,1131,665
2011,1048,251,430,316,458
2012,1048,254,429,317,456
2013,1048,254,429,318,456
2014,1048,254,429,318,456
2015,1048,254,429,319,455
2016,1048,257,430,327,458
2017,1048,259,430,327,459
2018,1048,263,429,330,456
2019,1048,261,428,327,455
2020,1048,265,428,333,455
2021,1048,265,428,333,454
2022,1048,264,428,329,454
2027,1048,270,430,333,456
